repo_url,name,type,type2,type3
https://github.com/Praveen94/pytorch-encoding,Referred from tjulyz,sota,na,na
https://github.com/haianhle/ULMFiT-Sentiment,ULMFiT-Sentiment,sota,na,na
https://github.com/justinsalamon/UrbanSound8K-JAMS,UrbanSound8K-JAMS,arxiv,na,na
https://github.com/rothk/Stabilizing_GANs,Stabilizing_GANs,arxiv,na,na
https://github.com/GNAYUOHZ/ReID-MGN,Multiple Granularity Network,sota,na,na
https://github.com/laiguokun/DSGC,DSGC (Depthwise Separable Graph Convoluiton),arxiv,na,na
https://github.com/davidcraft/SimKern,Contents,arxiv,na,na
https://github.com/Stick-To/PyramidNet-TF,PyramidNet-TF,sota,na,na
https://github.com/chagaz/sfan,sfan,arxiv,na,na
https://github.com/baosongyang/WRD,Word Reordering Detection,sota,na,na
https://github.com/tensorpack/tensorpack/tree/master/examples/ResNet,imagenet-resnet.py,sota,na,na
https://github.com/YerevaNN/SciERC,SciIE (Under Construction),sota,na,na
https://github.com/sciforce/phones-las,Phones recognition and articulatory features detection using LAS,sota,na,na
https://github.com/UKPLab/acl2017-neural_end2end_AM,Neural End-to-End Learning for Computational Argumentation Mining,arxiv,na,na
https://github.com/kimiyoung/transformer-xl,Transformer-XL: Attentive Language Models Beyond a Fixed-Length Context,sota,na,na
https://github.com/johnarevalo/gmu-mmimdb,Source code for Gated Multimodal Units for Information Fusion.,arxiv,na,na
https://github.com/BasemElbarashy/CDL,Common-Description Learning (CDL),arxiv,na,na
https://github.com/newmast/QA-Deep-Learning,QA-Deep-Learning,sota,na,na
https://github.com/hltcoe/PredPatt,PredPatt: Predicate-Argument Extraction from Universal Dependencies,arxiv,na,na
https://github.com/hujinxinb/face_detect,FaceRec,sota,na,na
https://github.com/klipto/Uncertainty,Uncertainty,arxiv,na,na
https://github.com/07Agarg/Image-Resolution-Enhancement-SRCNN,Image Super-Resolution Using Deep Convolutional Networks,sota,na,na
https://github.com/coq-contribs/lambek,Readme,arxiv,na,na
https://github.com/deepchem/deepchem,﻿# DeepChem,arxiv,na,na
https://github.com/cihangxie/DI-2-FGSM,Improving Transferability of Adversarial Examples with Input Diversity,arxiv,na,na
https://github.com/zonetrooper32/VDCNN,VDCNN,sota,na,na
https://github.com/Belval/NRTR,NRTR,sota,na,na
https://github.com/MaxwellRebo/awesome-2vec,awesome-2vec,arxiv,na,na
https://github.com/tsunekoromochi/ssd,A port of SSD: Single Shot MultiBox Detector to [Keras](https://keras.io) framework.,sota,na,na
https://github.com/fperazzi/proSR,ProSR,sota,na,na
https://github.com/libiseller/MobileNetV2-dynamicFPN,MobileNetV2 with dynamically generated Feature Pyramid Network (FPN),sota,na,na
https://github.com/sergiojx/uspBogota2018,Urban Safety Perception Bogota 2018,sota,na,na
https://github.com/wnhsu/FactorizedHierarchicalVAE,Factorized Hierarchical Variational Autoencoders,arxiv,na,na
https://github.com/researchcoding/clustering_stochastic_processes,﻿Project code of clustering stochastic processes using covariance-based dissimilarity,arxiv,na,na
https://github.com/owenzhang/Kaggle-AmazonChallenge2013,Kaggle-AmazonChallenge2013,arxiv,na,na
https://github.com/ksagit/sn_gan_pytorch,sn_gan_pytorch,sota,na,na
https://github.com/CWanli/myencoding,PyTorch-Encoding,sota,na,na
https://github.com/nbatfai/isaac,Isaac,arxiv,na,na
https://github.com/mayurnewase/Translation,Translation,sota,na,na
https://github.com/rbouckaert/Babel,BEAST analysis backing effective linguistics,arxiv,na,na
https://github.com/gustavla/self-supervision,Self-supervision,arxiv,na,na
https://github.com/ahmedbesbes/character-based-cnn,Character Based CNN,sota,na,na
https://github.com/blankWorld/GroupNorm-caffe,GroupNorm-caffe,sota,na,na
https://github.com/zaklogician/ContainAnt,ContainAnt,arxiv,na,na
https://github.com/zdcuob/cnn_graph-,Convolutional Neural Networks on Graphs with Fast Localized Spectral Filtering,sota,na,na
https://github.com/markmaxt/VideoSR,Challenges for NTIRE 2019 is open!,sota,na,na
https://github.com/devinjacobson/prediction,prediction,arxiv,na,na
https://github.com/SAP-samples/acl2019-commonsense-reasoning,Attention Is (not) All You Need for Commonsense Reasoning,sota,na,na
https://github.com/floraxinru/HotelReviews_SentimentAnalysis,HotelReviews_SentimentAnalysis,sota,na,na
https://github.com/mks0601/PoseFix_RELEASE,PoseFix: Model-agnostic General Human Pose Refinement Network,sota,na,na
https://github.com/Dominioncher/smart-sketch,SmartSketch,sota,na,na
https://github.com/umich-vl/DecorrelatedBN,Decorrelated Batch Normalization,sota,na,na
https://github.com/quanwei309/quiz10,简介,sota,na,na
https://github.com/acecreamu/angularGAN,Conditional GANs for Multi-Illuminant Color Constancy: Revolution or Yet Another Approach?,sota,na,na
https://github.com/zck119/3dgan-release,Learning a Probabilistic Latent Space of Object Shapes via 3D Generative-Adversarial Modeling,arxiv,na,na
https://github.com/sunju/dl_focm,Summary,arxiv,na,na
https://github.com/jnhwkim/MulLowBiVQA,Hadamard Product for Low-rank Bilinear Pooling,arxiv,na,na
https://github.com/tensorflow/models/tree/master/official/boosted_trees,Classifying Higgs boson processes in the HIGGS Data Set,na,model-zoo,na
https://github.com/yougoforward/hlzhu_DANet_git,Dual Attention Network for Scene Segmentation,sota,na,na
https://github.com/CongBao/ChatBot,ChatBot,sota,na,na
https://github.com/tkuanlun350/Kaggle_Ship_Detection_2018,Faster-RCNN / Mask-RCNN,sota,na,na
https://github.com/ildoonet/unsupervised-data-augmentation,UDA : Unsupervised Data Augmentation,sota,na,na
https://github.com/JamesChuanggg/ggnn.pytorch,A PyTorch Implementation of GGNN,sota,na,na
https://github.com/openimages/dataset,Open Images Dataset V4,arxiv,na,na
https://github.com/dreamgonfly/BERT-pytorch,BERT-pytorch,sota,na,na
https://github.com/tanthongtan/dv-cosine,"Code for the ACL-SRW 2019 paper: ""Sentiment Classification using Document Embeddings trained with Cosine Similarity"".",sota,na,na
https://github.com/luannd/MinutiaeNet,Robust Minutiae Extractor: Integrating Deep Networks and Fingerprint Domain Knowledge,arxiv,na,na
https://github.com/arjoly/clusterlib,Embarrasingly distributed parallel loop on clusters of computers,arxiv,na,na
https://github.com/supertweety/mln2poss,mln2poss,arxiv,na,na
https://github.com/hujinsen/pytorch-StarGAN-VC,StarGAN-VC,sota,na,na
https://github.com/aaaasssddf/PIP-experiments,PIP-experiments,arxiv,na,na
https://github.com/JL321/CycleGAN,Cycle Consistent Generative Adversarial Networks,sota,na,na
https://github.com/ajoshi80/QANet,This project was part of the final project for Stanford's CS 224n Deep Learning for Natural Language Processing,sota,na,na
https://github.com/JavierAntoran/moby_dick_whale_detection,moby-dick Whale Detection,sota,na,na
https://github.com/blei-lab/lda-c,Latent Dirichlet allocation,arxiv,na,na
https://github.com/srihari-humbarwadi/YOLOv1-TensorFlow2.0,YOLOv1-TensorFlow2.0,sota,na,na
https://github.com/digital-thinking/deep-posemachine,deep-posemachine,sota,na,na
https://github.com/openai/random-network-distillation,Exploration by Random Network Distillation,sota,na,na
https://github.com/aalto-speech/exchange,Optimizes bigram perplexity by swapping words between classes. The evaluations,arxiv,na,na
https://github.com/ChenRocks/fast_abs_rl,Fast Abstractive Summarization-RL,sota,na,na
https://github.com/alfredvc/paac,Efficient Parallel Methods for Deep Reinforcement Learning,sota,na,na
https://github.com/caffe2/models/tree/master/style_transfer/rug_a,style_transfer/rug_a,na,model-zoo,na
https://github.com/arnavdodiedo/dog2sketch,dog2sketch,sota,na,na
https://github.com/Pradeepiit/hf0,**hf0**,sota,na,na
https://github.com/jxfeb/Generative_QA,Generative Question Answering,arxiv,na,na
https://github.com/vdumoulin/conv_arithmetic,Convolution arithmetic,arxiv,na,na
https://github.com/deep-unlearn/Big_Data_From_Space_2017,Big_Data_From_Space_2017,arxiv,na,na
https://github.com/tensorflow/lingvo,Lingvo,sota,na,na
https://github.com/divelab/vqa-text,Learning Convolutional Text Representations for Visual Question Answering,arxiv,na,na
https://github.com/allenai/citeomatic,citeomatic,arxiv,na,na
https://github.com/sacmehta/EdgeNets,Efficient networks for Computer Vision,sota,na,na
https://github.com/shaanchandra/InferSent,InferSent,sota,na,na
https://github.com/fabianp/hoag,HOAG,arxiv,na,na
https://github.com/jacoxu/HMN4QA,COLING2016-Hierarchical Memory Networks for Answer Selection on Unknown Words,arxiv,na,na
https://github.com/adri-romsor/DietNetworks,DietNetworks: Thin parameters for Fat Genomics,arxiv,na,na
https://github.com/svishwa/crowdcount-cascaded-mtl,CNN-based Cascaded Multi-task Learning of High-level Prior and Density Estimation for Crowd Counting  (Single Image Crowd Counting),arxiv,na,na
https://github.com/adaveiitm/deep-pixel-level-prior,Solving Inverse Computational Imaging Problems using Deep Pixel-level Prior,arxiv,na,na
https://github.com/rsennrich/wmt16-scripts,Scripts for Edinburgh Neural MT systems for WMT 16,arxiv,na,na
https://github.com/iliannakollia/owl-bgp,OWL-BGP is a SPARQL implementation based on ARQ,arxiv,na,na
https://github.com/peteryuX/tensorflow-GHM-loss,TensorFlow GHM loss weights,sota,na,na
https://github.com/gcwl/pytorch-cyclegan,Cycle GAN,sota,na,na
https://github.com/hfawaz/miccai18,Evaluating surgical skills from kinematic data using convolutional neural networks,sota,na,na
https://github.com/akirafukui/vqa-mcb,Multimodal Compact Bilinear Pooling for VQA,arxiv,na,na
https://github.com/Smerity/keras_snli,Keras SNLI baseline example,sota,na,na
https://github.com/geoffroeder/iwae,IWAE,arxiv,na,na
https://github.com/kamperh/couscous,Couscous: Siamese Neural Networks for Representation Learning,arxiv,na,na
https://github.com/IrishCoffee/cudnnMultiHeadAttention,cudnnMultiHeadAttention,sota,na,na
https://github.com/kinimod23/NMT_Project,Neural Machine Translation Project Module,sota,na,na
https://github.com/IBM/MAX-Inception-ResNet-v2,Inception-ResNet-v2 Image Classifier,na,model-zoo,na
https://github.com/kmike/microcorpus,Микрокорпус,arxiv,na,na
https://github.com/okkhoy/SpamSMSData,SpamSMSData,arxiv,na,na
https://github.com/icemansina/IJCAI2016,IJCAI2016,arxiv,na,na
https://github.com/pjreddie/darknet,Darknet,arxiv,na,na
https://github.com/chuk-yong/keras-relu-elu-comparison,Using elu on Keras to achieve 95% accuracy on Cifar-10 dataset,sota,na,na
https://github.com/AngusG/bn-advex-zhang-fixup,Evaluating models,sota,na,na
https://github.com/zhangxiawen/darknet-master,Yolo-v2 Windows and Linux version,sota,na,na
https://github.com/spratskevich/Lemmatizer,Лемматизатор,sota,na,na
https://github.com/naoya0731/deepmozaik_sample,A port of SSD: Single Shot MultiBox Detector to [Keras](https://keras.io) framework.,sota,na,na
https://github.com/ShengjiaZhao/Generalized-PixelVAE,Generalized VAE with PixelCNN Decoder,arxiv,na,na
https://github.com/IBM/MAX-Audio-Embedding-Generator,Audio Embedding Generator,na,model-zoo,na
https://github.com/felixriese/CNN-SoilTextureClassification,CNN Soil Texture Classification,sota,na,na
https://github.com/MINGUKKANG/ENAS-Tensorflow,ENAS-Tensorflow,sota,na,na
https://github.com/johnlevi/recsys,综述,sota,na,na
https://github.com/hikaruya8/lstm_model_py,lstm_model_py,sota,na,na
https://github.com/bastings/neuralmonkey,Check the emnlp_gcn branch.,arxiv,na,na
https://github.com/YuefeiZ/PANet,﻿# PANet,sota,na,na
https://github.com/kaiu85/hm-rnn,hm-rnn,sota,na,na
https://github.com/koriavinash1/Fetal-Brain-Segmentation,Fetal-Brain-Segmentation,sota,na,na
https://github.com/clulab/processors,What is it?,arxiv,na,na
https://github.com/saerdna-se/itmc,itmc,arxiv,na,na
https://github.com/zdaxie/DiDi,Deformable Convolutional Networks,sota,na,na
https://github.com/vamsi3/pix2pix,pix2pix: Image-to-Image Translation with Conditional Adversarial Networks,sota,na,na
https://github.com/rmenegaux/fastDNA,Table of contents,sota,na,na
https://github.com/tensorflow/models/tree/master/research/autoencoder,research/autoencoder,na,model-zoo,na
https://github.com/apache/incubator-mxnet/tree/master/example/ctc,example/ctc,na,model-zoo,na
https://github.com/bhushank/kge,Knowledge Graph Embeddings with Type Regularizer,arxiv,na,na
https://github.com/EdwinAlegria/object_semantic_deeplabv3,Semantic Segmentation of Soybean Leaves,sota,na,na
https://github.com/M4t1ss/parallel-corpora-tools,Corpora Cleaning Tools,sota,na,na
https://github.com/AlliBalliBaba/PixFace-Neural-Network,PixFace pix2pix,sota,na,na
https://github.com/caffe2/models/tree/master/style_transfer/spiral_b,style_transfer/spiral_b,na,model-zoo,na
https://github.com/lkfo415579/MT-Readling-List,MT Reading List By Revo,sota,na,na
https://github.com/akshaytess/deep,Deep Residual Networks,sota,na,na
https://github.com/flyliu2017/bert,BERT,sota,na,na
https://github.com/fred3m/hyperspectral,hyperspectral,arxiv,na,na
https://github.com/haroldmei/pysc2-study,pysc2-study,sota,na,na
https://github.com/nttcslab-nlp/doc_lm,Direct Output Connection for a High-Rank Language Model,sota,na,na
https://github.com/akamaster/pytorch_resnet_cifar10,Proper ResNet Implementation for CIFAR10/CIFAR100 in pytorch,sota,na,na
https://github.com/kimiyoung/transfer,Transfer Learning for Sequence Tagging with Hierarchical Recurrent Networks,sota,na,na
https://github.com/Angzz/fcos-gluon-cv,FCOS: Fully Convolutional One-Stage Object Detection,sota,na,na
https://github.com/ShreyaKhare/imdb_fasttext,This example demonstrates the use of fasttext for text classification Based on Joulin et al's paper.,sota,na,na
https://github.com/liqilei/GMFN,Gated Multiple Feedback Network for Image Super-Resolution,sota,na,na
https://github.com/zhreshold/mxnet-ssd,SSD: Single Shot MultiBox Object Detector,sota,na,na
https://github.com/freedombenLiu/DensePose,DensePose:,sota,na,na
https://github.com/jiangzhubo/CornetNet_PPT,CornetNet_PPT,sota,na,na
https://github.com/ShichengChen/Domain-Adversarial-Training-of-Neural-Networks,my code is first inspired by,sota,na,na
https://github.com/igul222/improved_wgan_training,Improved Training of Wasserstein GANs,arxiv,na,na
https://github.com/HadiZayer/UNet_pytorch,UNet_pytorch,sota,na,na
https://github.com/ShiyuLiang/odin-pytorch,ODIN: Out-of-Distribution Detector for Neural Networks,arxiv,na,na
https://github.com/thenhz/progressive_growing_of_gan,"Progressive Growing of GANs for Improved Quality, Stability, and Variation– Official TensorFlow implementation of the ICLR 2018 paper",sota,na,na
https://github.com/yu4u/dnn-watermark,Embedding Watermarks into Deep Neural Networks,arxiv,na,na
https://github.com/gcp/leela-zero,What,sota,na,na
https://github.com/aosokin/biogans,GANs for Biological Image Synthesis,arxiv,na,na
https://github.com/yinjiehuang/StarSHL,Hash Function Learning via Codewords,arxiv,na,na
https://github.com/zalandoresearch/spatial_gan,Spatial Generative Adversarial Networks,arxiv,na,na
https://github.com/pinkeshbadjatiya/twitter-hatespeech,Hate Speech Detection on Twitter,arxiv,na,na
https://github.com/sthalles/deeplab_v3,deeplab_v3,sota,na,na
https://github.com/lncarter/Openpose,Openpose,sota,na,na
https://github.com/tiger154/captcha-solver-custom,This is a test from original source(simple-railway-captcha-solver) to solve Naver's captcha image.,sota,na,na
https://github.com/tuetschek/e2e-metrics,E2E NLG Challenge Evaluation metrics,arxiv,na,na
https://github.com/rajatsen91/CCIT,CCIT,arxiv,na,na
https://github.com/robertomaldonado/GraphEmbeddings,GraphEmbeddings,sota,na,na
https://github.com/ChielBruin/ros_faster_rcnn,ROS_faster_rcnn,sota,na,na
https://github.com/MarcBS/TMA,Egocentric Video Description based on Temporally-Linked Sequences,arxiv,na,na
https://github.com/vts21/2016-ml-contest,2016-ml-contest,arxiv,na,na
https://github.com/facebookarchive/NAMAS,Attention-Based Summarization,arxiv,na,na
https://github.com/rick-chang/OneNet,One-Network-to-Solve-Them-All,arxiv,na,na
https://github.com/sanoyo/dl-model,いろんなモデルの実装,sota,na,na
https://github.com/Mehran-k/L2C,Summary,arxiv,na,na
https://github.com/Basvanstein/Gloss,Gloss,arxiv,na,na
https://github.com/vihari/crossgrad,This repository contains implementation of CrossGrad (https://openreview.net/forum?id=r1Dx7fbCW) and DAN (https://arxiv.org/abs/1505.07818).,sota,na,na
https://github.com/pikinder/nn-patterns,*************************************,sota,na,na
https://github.com/batra-mlp-lab/object-proposals,Object Proposals,arxiv,na,na
https://github.com/ENNAJIHYassin/Proba-V,PROBA-V Super Resolution - Solved with SRGAN,sota,na,na
https://github.com/jonaths/dqn-grid,dqn-grid,sota,na,na
https://github.com/openXBOW/openXBOW,#,arxiv,na,na
https://github.com/songhan/Deep-Compression-AlexNet,ProxylessNAS: Direct Neural Architecture Search on Target Task and Hardware (ICLR’19),arxiv,na,na
https://github.com/andyreagan/climate-change-twitter-keyword-search,climate-change-twitter-keyword-search,arxiv,na,na
https://github.com/habibullah-araphat/BERT-GPU,BERT-NER Version 2,sota,na,na
https://github.com/DIPHA/dipha,DIPHA (A Distributed Persistent Homology Algorithm),arxiv,na,na
https://github.com/kaonashi-tyc/zi2zi,zi2zi: Master Chinese Calligraphy with Conditional Adversarial Networks,arxiv,na,na
https://github.com/engelsjo/RaspiReader,RaspiReader,arxiv,na,na
https://github.com/jingli9111/RUM,Rotational Unit of Memory (RUM) - Tensorflow,arxiv,na,na
https://github.com/thu-ml/mmdcgm-ssl,Max-margin Deep Conditional Generative Models for Semi-Supervised Learning,arxiv,na,na
https://github.com/nicolajbky/100daysofML,100 Days of Machine Learning Code Challenge,sota,na,na
https://github.com/huicongzhang/FLOW,FLOW,sota,na,na
https://github.com/keras-team/keras,﻿# Keras: Deep Learning for humans,arxiv,na,na
https://github.com/aasensio/deepvel,DeepVel,arxiv,na,na
https://github.com/FilippoMB/Reservoir-model-space-classifier,Framework overview,arxiv,na,na
https://github.com/xuhuimin2017/bert,PyTorch Pretrained Bert,sota,na,na
https://github.com/neubig/nile,04/20/2012,arxiv,na,na
https://github.com/indix/whatthelang,whatthelang,sota,na,na
https://github.com/IBM/MAX-ResNet-50,ResNet-50 Image Classifier,na,model-zoo,na
https://github.com/contours/segment,segment,arxiv,na,na
https://github.com/snownus/COOP,COOP,sota,na,na
https://github.com/mgonzalezrivero/reef_learning,Reef Learning:,sota,na,na
https://github.com/QUVA-Lab/timeception,New and Updated Repository,sota,na,na
https://github.com/mblum/libgp,Getting started,arxiv,na,na
https://github.com/Zhanghongbin-github/SegNet-Tutorial,SegNet and Bayesian SegNet Tutorial,sota,na,na
https://github.com/qihongl/dlstm-demo,dnd-lstm ![Binder](https://mybinder.org/v2/gh/qihongl/dnd-lstm/master),sota,na,na
https://github.com/tcnguyen/bert,BERT,sota,na,na
https://github.com/aikanor/marvin,Marvin,arxiv,na,na
https://github.com/XuezheMax/LasagneNLP,LasagneNLP,arxiv,na,na
https://github.com/caffe2/models/tree/master/style_transfer/animals,style_transfer/animals,na,model-zoo,na
https://github.com/Fujiki-Nakamura/ADDA.PyTorch,ADDA.PyTorch,sota,na,na
https://github.com/ISUE/relocforests,relocforests,arxiv,na,na
https://github.com/cjlin1/libsvm,"Libsvm is a simple, easy-to-use, and efficient software for SVM",arxiv,na,na
https://github.com/h3nok/OCM,OCM - A repository for mathimatical problems based on the Overarching Computation Model (OCM),sota,na,na
https://github.com/tkarras/progressive_growing_of_gans,"Progressive Growing of GANs for Improved Quality, Stability, and Variation– Official TensorFlow implementation of the ICLR 2018 paper",arxiv,na,na
https://github.com/deepmind/sonnet,!Sonnet,arxiv,na,na
https://github.com/irhete/stability-predictive-monitoring,Temporal Stability in Predictive Process Monitoring,arxiv,na,na
https://github.com/AlexMoreo/pydci,Distributional Correspondence Indexing (DCI),sota,na,na
https://github.com/TobyPDE/FRRN,Full-Resolution Residual Networks (FRRN),arxiv,na,na
https://github.com/talgalili/edfun,![](http://cranlogs.r-pkg.org/badges/edfun?color=yellow),arxiv,na,na
https://github.com/goukoutaki/FSDH,FSDH,arxiv,na,na
https://github.com/zsef123/EfficientNets-PyTorch,EfficientNet,sota,na,na
https://github.com/RRoundTable/OceanLitter_dataset_generator,OceanLitter_dataset_generator,sota,na,na
https://github.com/albanD/adaptive-neural-compilation,Adaptive Neural Compilation,arxiv,na,na
https://github.com/mfaruqui/sparse-coding,#Sparse Coding,arxiv,na,na
https://github.com/zhenxuan00/MEM_DGM,"Chongxuan Li, Jun Zhu and Bo Zhang, Learning to Generate with Memory (ICML16).",arxiv,na,na
https://github.com/ufal/neuralmonkey,&nbsp; ![Ape is not a monkey][gorila] Neural Monkey,arxiv,na,na
https://github.com/YushiChen/Auto-CNN-HSI-Classification,Auto-CNN-HSI-Classification,sota,na,na
https://github.com/junhyukoh/value-prediction-network,Introduction,arxiv,na,na
https://github.com/jiyfeng/dclm,Document Context Language Models (DCLMs),arxiv,na,na
https://github.com/zalanborsos/online-variance-reduction,Online Variance Reduction,arxiv,na,na
https://github.com/GeoDQ/Seismic-image-segmentation,Seismic-image-segmentation,sota,na,na
https://github.com/khanrc/pt.fractalnet,FractalNet: Ultra-deep neural networks without residuals,sota,na,na
https://github.com/summanlp/gensim,gensim – Topic Modelling in Python,arxiv,na,na
https://github.com/bearpaw/pytorch-classification,pytorch-classification,arxiv,na,na
https://github.com/achael/eht-imaging,ehtim (eht-imaging),arxiv,na,na
https://github.com/pytorch/examples/tree/master/vae,Basic VAE Example,na,model-zoo,na
https://github.com/Bersaelor/AAPLMetalImageRecognition,Metal Image Recognition: Performing Image Recognition with Inception_v3 Network using Metal Performance Shaders Convolutional Neural Network routines,sota,na,na
https://github.com/noelcodes/YOLO,Home Page,sota,na,na
https://github.com/ninja18/AtariDQN,AtariDQN,sota,na,na
https://github.com/Vonski/wdi19,Warsztat: Od datasetu do SkyNetu,sota,na,na
https://github.com/mcmachado/count_based_exploration_sr,Count-based Exploration with the Successor Representation,sota,na,na
https://github.com/yuriak/PPDAI,PPDAI Magic Mirror Data Application Contest,sota,na,na
https://github.com/wikilinks/neleval,Entity linking evaluation,arxiv,na,na
https://github.com/394781865/insightface,InsightFace: 2D and 3D Face Analysis Project,sota,na,na
https://github.com/ethanleet/CapsNet,CapsNet,sota,na,na
https://github.com/Soonhwan-Kwon/capsnet.mxnet,This example is MXNet implementation of CapsNet:,sota,na,na
https://github.com/nicholas-leonard/dp,dp Package Reference Manual,arxiv,na,na
https://github.com/ctralie/SlidingWindowVideoTDA,(Quasi)periodicity in Videos Using Sliding Windows And Topology,arxiv,na,na
https://github.com/shamangary/Pytorch-Stochastic-Depth-Resnet,Pytorch-Stochastic-Depth-Resnet,sota,na,na
https://github.com/germanRos/FRADM,Nov. 2014,arxiv,na,na
https://github.com/facebook/fbcunn,`fbcunn` - Deep Learning CUDA Extensions from Facebook AI Research.,arxiv,na,na
https://github.com/Phoebe-star/part_aligned,part_aligned,sota,na,na
https://github.com/BBloggsbott/k-armed-bandits,k-armed-bandits,sota,na,na
https://github.com/Awia00/Predicted-Path-Tracing,Path-Predicter,sota,na,na
https://github.com/ikostrikov/pytorch-a2c-ppo-acktr,pytorch-a2c-ppo-acktr,arxiv,na,na
https://github.com/yeLer/fcn,Fully Convolutional Networks for Semantic Segmentation,sota,na,na
https://github.com/rinleit/viettaco2,Mẫu thử âm thanh giọng nói của mô hình VietTaco2,sota,na,na
https://github.com/cooparation/FCN_play,Fully Convolutional Networks for Semantic Segmentation,sota,na,na
https://github.com/JeffreyBLewis/Rvoteview,Rvoteview,arxiv,na,na
https://github.com/Robinatp/Tensorflow_Model_Inception,"For performance benchmarking, please see https://www.tensorflow.org/performance/benchmarks.",sota,na,na
https://github.com/tensorflow/models/tree/master/research/autoaugment,"Train Wide-ResNet, Shake-Shake and ShakeDrop models on CIFAR-10",na,model-zoo,na
https://github.com/yyHaker/NamedEntityRecognition,Named Entity Recognition,sota,na,na
https://github.com/slundberg/shap,shap,arxiv,na,na
https://github.com/nmrksic/attract-repel,Attract-Repel,arxiv,na,na
https://github.com/mrharicot/monodepth,monodepth,arxiv,na,na
https://github.com/brain-research/l2hmc,L2HMC: Automatic Training of MCMC Samplers,arxiv,na,na
https://github.com/TimoSaemann/caffe-segnet-cudnn5,Caffe SegNet cuDNN5,sota,na,na
https://github.com/moskewcz/boda,Boda: A C++ Framework for Efficient Experiments in Computer Vision [WIP],arxiv,na,na
https://github.com/phillipi/pix2pix,pix2pix,arxiv,na,na
https://github.com/sammthomson/semafor,SEMAFOR (a frame-semantic parser for English),arxiv,na,na
https://github.com/brightmart/text_classification,Text Classification,sota,na,na
https://github.com/xbresson/spectral_graph_convnets,Graph ConvNets in PyTorch,sota,na,na
https://github.com/polkadottedwalrus/Fanfiction,Very Deep Convolutional Neural Network For Text Classification,sota,na,na
https://github.com/yochaiz/darts-UNIQ,Towards Learning of Filter-Level Heterogeneous Compression of Convolutional Neural Networks,sota,na,na
https://github.com/ipeirotis/Get-Another-Label,Description,arxiv,na,na
https://github.com/mingyuliutw/CoGAN,Coupled Generative Adversarial Network code,arxiv,na,na
https://github.com/gurkirt/realtime-action-detection,Real-time online Action Detection: ROAD,arxiv,na,na
https://github.com/pytorch/examples/tree/master/dcgan,Deep Convolution Generative Adversarial Networks,na,model-zoo,na
https://github.com/apache/incubator-mxnet/tree/master/example/kaggle-ndsb1,example/kaggle-ndsb1,na,model-zoo,na
https://github.com/WalterMa/gluon-faster-rcnn,Faster R-CNN Implementation with MXNet Gluon API,sota,na,na
https://github.com/nengo/nengo_detailed_neurons,Detailed Neuron Models,arxiv,na,na
https://github.com/kirk86/ImageRetrieval,ImageRetrieval,arxiv,na,na
https://github.com/hengli/camodocal,CamOdoCal,arxiv,na,na
https://github.com/brandontrabucco/im2txt_match,Preface,sota,na,na
https://github.com/gepettolab/gepetto-deeplab,Proteus-deeplab,sota,na,na
https://github.com/chonepieceyb/reading-frustum-pointnets-code,The code comes from: https://github.com/charlesq34/frustum-pointnets,sota,na,na
https://github.com/openai/blocksparse,Blocksparse,sota,na,na
https://github.com/xiaojunxu/SQLNet,SQLNet,sota,na,na
https://github.com/facebookresearch/House3D,House3D: A Rich and Realistic 3D Environment,arxiv,na,na
https://github.com/goldhuang/SRGAN-PyTorch,SRGAN for Anime,sota,na,na
https://github.com/tensorflow/models/tree/master/official/resnet,ResNet in TensorFlow,na,model-zoo,na
https://github.com/Prinsphield/GeneGAN,GeneGAN: Learning Object Transfiguration and Attribute Subspace from Unpaired Data,arxiv,na,na
https://github.com/EagleW/Describing_a_Knowledge_Base,Describing a Knowledge Base,sota,na,na
https://github.com/Jventajas/Reinforcement-Learning,Reinforcement-Learning,sota,na,na
https://github.com/RuibinMa/comp755project-ruibinma,Colon Place Recognition Using Convolutional Neural Network,sota,na,na
https://github.com/aszczepanski/2048,2048 AI,arxiv,na,na
https://github.com/universvm/BacXeption,BacXeption,sota,na,na
https://github.com/LcenArthas/Kaggle-Humpback-Whale-Identification,Kaggle-Humpback-Whale-Identification,sota,na,na
https://github.com/ronxin/wevi,Word Embedding Visual Inspector,arxiv,na,na
https://github.com/xggIoU/centernet_tensorflow_wilderface_voc,centernet_tensorflow_wilderface_voc,sota,na,na
https://github.com/philkr/magic_init,Data-dependent initialization of convolutional neural networks,arxiv,na,na
https://github.com/scanner-research/scanner,Scanner is a system for developing applications that efficiently process large video datasets.,arxiv,na,na
https://github.com/luanfujun/deep-photo-styletransfer,deep-photo-styletransfer,arxiv,na,na
https://github.com/llDataSciencell/SmartSketchNvidiaSpadeForWindows,SmartSketcNvidiaSpadeForWindows,sota,na,na
https://github.com/zhennany/synthetic,synthetic image generation,arxiv,na,na
https://github.com/IBM/MAX-Spatial-Transformer-Network,Spatial Transformer,na,model-zoo,na
https://github.com/sunguanxiong/TSN,Temporal Segment Networks (TSN),sota,na,na
https://github.com/xiaoyufenfei/LEDNet,LEDNet: A Lightweight Encoder-Decoder Network for Real-time Semantic Segmentation,sota,na,na
https://github.com/shihui2010/portrait_matting,CRF-RNN for Semantic Image Segmentation - Keras/Tensorflow version,sota,na,na
https://github.com/soumith/ganhacks,How to Train a GAN? Tips and tricks to make GANs work,arxiv,na,na
